location,Basel
lat,47.75000
lon,7.50000
asl,363.653
variable,Temperature
unit,°C
level,2 m elevation corrected
resolution,hourly
aggregation,None
timestamp,Basel Temperature [2 m elevation corrected]
20231218T0100,0.1202454
20231218T0200,-0.11975461
20231218T0300,-0.2697546
20231218T0400,-0.04975462
20231218T0500,0.070245415
20231218T0600,0.11024541
20231218T0700,0.090245396
20231218T0800,0.4402454
20231218T0900,2.2702456
20231218T1000,4.750245
20231218T1100,6.630245
20231218T1200,7.880245
20231218T1300,8.860246
20231218T1400,9.000245
20231218T1500,7.0502453
20231218T1600,4.170245
20231218T1700,3.1902456
20231218T1800,2.5402455
20231218T1900,2.0802455
20231218T2000,1.4202454
20231218T2100,1.2302454
20231218T2200,1.1702454
20231218T2300,1.2802454
20231219T0000,1.6602454
20231219T0100,0.8202454
20231219T0200,0.9802454
20231219T0300,0.8502454
20231219T0400,0.9402454
20231219T0500,1.0202454
20231219T0600,0.8102454
20231219T0700,0.9302454
20231219T0800,1.1702454
20231219T0900,2.6702452
20231219T1000,4.5402455
20231219T1100,5.6602454
20231219T1200,6.150245
20231219T1300,6.5502453
20231219T1400,6.270245
20231219T1500,5.7202454
20231219T1600,4.5902452
20231219T1700,3.9402456
20231219T1800,3.6902456
20231219T1900,3.6402454
20231219T2000,4.2402453
20231219T2100,4.7002454
20231219T2200,4.8302455
20231219T2300,5.3002453
20231220T0000,5.500245
20231220T0100,5.6602454
20231220T0200,5.730245
20231220T0300,5.8402452
20231220T0400,6.1202455
20231220T0500,6.190245
20231220T0600,6.150245
20231220T0700,6.1402454
20231220T0800,6.0602455
20231220T0900,6.230245
20231220T1000,6.690245
20231220T1100,6.8102455
20231220T1200,6.770245
20231220T1300,6.5902452
20231220T1400,6.3202453
20231220T1500,5.9302454
20231220T1600,5.210245
20231220T1700,4.7802453
20231220T1800,4.8902454
20231220T1900,5.0102453
20231220T2000,5.2002454
20231220T2100,5.420245
20231220T2200,5.380245
20231220T2300,5.6202455
20231221T0000,5.710245
20231221T0100,5.980245
20231221T0200,6.150245
20231221T0300,6.4102454
20231221T0400,6.7202454
20231221T0500,6.8702455
20231221T0600,7.040245
20231221T0700,7.2402453
20231221T0800,7.5502453
20231221T0900,7.880245
20231221T1000,8.120246
20231221T1100,8.520246
20231221T1200,8.930245
20231221T1300,9.150246
20231221T1400,9.440246
20231221T1500,9.530245
20231221T1600,9.710245
20231221T1700,9.920245
20231221T1800,10.110246
20231221T1900,10.110246
20231221T2000,9.990245
20231221T2100,9.920245
20231221T2200,9.820246
20231221T2300,9.680245
20231222T0000,9.500245
20231222T0100,9.440246
20231222T0200,9.020246
20231222T0300,8.790245
20231222T0400,8.660245
20231222T0500,8.400246
20231222T0600,8.090245
20231222T0700,8.180245
20231222T0800,8.130245
20231222T0900,8.340245
20231222T1000,8.650246
20231222T1100,8.690246
20231222T1200,9.020246
20231222T1300,9.260245
20231222T1400,9.490245
20231222T1500,9.5602455
20231222T1600,9.440246
20231222T1700,9.480246
20231222T1800,9.390245
20231222T1900,9.170245
20231222T2000,8.990245
20231222T2100,8.720245
20231222T2200,8.470245
20231222T2300,8.260245
20231223T0000,8.140245
20231223T0100,8.080246
20231223T0200,8.010245
20231223T0300,7.880245
20231223T0400,7.920245
20231223T0500,7.9502454
20231223T0600,7.940245
20231223T0700,7.9502454
20231223T0800,8.020246
20231223T0900,8.170245
20231223T1000,8.500245
20231223T1100,8.570246
20231223T1200,8.680245
20231223T1300,8.760245
20231223T1400,8.630245
20231223T1500,8.470245
20231223T1600,8.170245
20231223T1700,8.030246
20231223T1800,8.0602455
20231223T1900,8.080246
20231223T2000,8.090245
20231223T2100,8.080246
20231223T2200,8.160246
20231223T2300,8.240246
20231224T0000,8.410246
20231224T0100,8.390245
20231224T0200,8.430245
20231224T0300,8.450246
20231224T0400,8.5602455
20231224T0500,8.620245
20231224T0600,8.650246
20231224T0700,8.590245
20231224T0800,8.720245
20231224T0900,9.280245
20231224T1000,9.940246
20231224T1100,10.170245
20231224T1200,10.090245
20231224T1300,9.8102455
20231224T1400,9.830245
20231224T1500,9.940246
20231224T1600,10.100245
20231224T1700,10.440246
20231224T1800,10.750245
20231224T1900,10.940246
20231224T2000,11.130245
20231224T2100,11.220245
20231224T2200,11.340245
20231224T2300,11.370245
20231225T0000,11.130245
20231225T0100,10.990245
20231225T0200,10.530245
20231225T0300,10.020246
20231225T0400,9.570246
20231225T0500,8.990245
20231225T0600,8.5602455
20231225T0700,7.9702454
20231225T0800,8.040245
20231225T0900,8.980246
20231225T1000,9.470245
20231225T1100,10.340245
20231225T1200,10.850245
20231225T1300,11.010245
20231225T1400,10.860246
20231225T1500,10.090245
20231225T1600,8.970245
20231225T1700,7.920245
20231225T1800,7.0902452
20231225T1900,6.860245
20231225T2000,6.360245
20231225T2100,6.110245
20231225T2200,5.980245
20231225T2300,5.7202454
20231226T0000,5.940245
20231226T0100,6.0902452
20231226T0200,6.210245
20231226T0300,6.480245
20231226T0400,6.730245
20231226T0500,6.920245
20231226T0600,7.0302453
20231226T0700,7.0502453
20231226T0800,7.4302454
20231226T0900,7.860245
20231226T1000,8.430245
20231226T1100,9.130245
20231226T1200,9.840245
20231226T1300,9.750245
20231226T1400,9.550245
20231226T1500,8.900246
20231226T1600,7.670245
20231226T1700,6.7202454
20231226T1800,6.210245
20231226T1900,5.900245
20231226T2000,5.3402452
20231226T2100,4.7802453
20231226T2200,3.6602454
20231226T2300,3.0002456
20231227T0000,2.5402455
20231227T0100,2.3902454
20231227T0200,2.3202453
20231227T0300,2.1202455
20231227T0400,1.7202454
20231227T0500,1.8302454
20231227T0600,1.8902454
20231227T0700,1.8102454
20231227T0800,1.9302454
20231227T0900,3.3802452
20231227T1000,5.710245
20231227T1100,7.8002453
20231227T1200,9.170245
20231227T1300,9.940246
20231227T1400,9.910245
20231227T1500,8.720245
20231227T1600,6.5902452
20231227T1700,4.6202455
20231227T1800,4.3502455
20231227T1900,4.0202456
20231227T2000,3.7602453
20231227T2100,3.9102454
20231227T2200,4.400245
20231227T2300,4.5702453
20231228T0000,4.730245
20231228T0100,4.8402452
20231228T0200,4.6802454
20231228T0300,4.5702453
20231228T0400,5.1402454
20231228T0500,5.610245
20231228T0600,5.5302453
20231228T0700,5.9902453
20231228T0800,6.2602453
20231228T0900,7.1802454
20231228T1000,7.730245
20231228T1100,8.680245
20231228T1200,9.160245
20231228T1300,9.290245
20231228T1400,9.680245
20231228T1500,9.460245
20231228T1600,8.920245
20231228T1700,8.510245
20231228T1800,8.290245
20231228T1900,8.270246
20231228T2000,8.080246
20231228T2100,8.070246
20231228T2200,7.940245
20231228T2300,8.150246
20231229T0000,8.050245
20231229T0100,8.230246
20231229T0200,8.440246
20231229T0300,8.500245
20231229T0400,8.650246
20231229T0500,8.680245
20231229T0600,9.170245
20231229T0700,9.360246
20231229T0800,9.800245
20231229T0900,10.330245
20231229T1000,11.100245
20231229T1100,11.880245
20231229T1200,12.250245
20231229T1300,12.440246
20231229T1400,12.280245
20231229T1500,11.820246
20231229T1600,11.400246
20231229T1700,10.610246
20231229T1800,10.250245
20231229T1900,10.100245
20231229T2000,10.040245
20231229T2100,10.040245
20231229T2200,9.900246
20231229T2300,9.140245
20231230T0000,9.130245
20231230T0100,9.020246
20231230T0200,8.610246
20231230T0300,8.590245
20231230T0400,8.610246
20231230T0500,8.160246
20231230T0600,8.020246
20231230T0700,7.9102454
20231230T0800,7.920245
20231230T0900,8.990245
20231230T1000,10.240245
20231230T1100,11.150246
20231230T1200,11.640245
20231230T1300,12.000245
20231230T1400,11.720245
20231230T1500,10.730246
20231230T1600,7.3402452
20231230T1700,5.420245
20231230T1800,5.130245
20231230T1900,4.4302454
20231230T2000,4.2502456
20231230T2100,4.2602453
20231230T2200,4.170245
20231230T2300,4.1002455
20231231T0000,4.3302455
20231231T0100,4.360245
20231231T0200,4.3702455
20231231T0300,4.1002455
20231231T0400,4.0102453
20231231T0500,4.2002454
20231231T0600,4.4302454
20231231T0700,4.690245
20231231T0800,4.8902454
20231231T0900,6.7402453
20231231T1000,7.880245
20231231T1100,7.610245
20231231T1200,6.8902454
20231231T1300,6.250245
20231231T1400,6.0502453
20231231T1500,6.0602455
20231231T1600,6.020245
20231231T1700,5.8202453
20231231T1800,5.8502455
20231231T1900,5.920245
20231231T2000,5.8002453
20231231T2100,5.8102455
20231231T2200,6.0602455
20231231T2300,6.3902454
20240101T0000,6.5302453
20240101T0100,6.2402453
20240101T0200,6.210245
20240101T0300,6.170245
20240101T0400,6.1602454
20240101T0500,6.130245
20240101T0600,6.020245
20240101T0700,6.040245
20240101T0800,6.290245
20240101T0900,6.8402452
20240101T1000,7.4302454
20240101T1100,8.080246
20240101T1200,8.210245
20240101T1300,8.190246
20240101T1400,8.290245
20240101T1500,8.080246
20240101T1600,7.0102453
20240101T1700,5.7202454
20240101T1800,5.2602453
20240101T1900,5.420245
20240101T2000,5.110245
20240101T2100,5.3102455
20240101T2200,5.6002455
20240101T2300,5.8302455
20240102T0000,6.1602454
20240102T0100,6.6402454
20240102T0200,7.3502455
20240102T0300,7.5702453
20240102T0400,7.7202454
20240102T0500,7.960245
20240102T0600,8.350245
20240102T0700,8.590245
20240102T0800,8.820246
20240102T0900,9.110246
20240102T1000,9.270246
20240102T1100,9.8102455
20240102T1200,9.890245
20240102T1300,9.820246
20240102T1400,9.690246
20240102T1500,9.670245
20240102T1600,9.740245
20240102T1700,9.930245
20240102T1800,10.280245
20240102T1900,10.590245
20240102T2000,10.770246
20240102T2100,10.940246
20240102T2200,11.170245
20240102T2300,11.150246
20240103T0000,10.960245
20240103T0100,10.930245
20240103T0200,10.930245
20240103T0300,10.760245
20240103T0400,10.670245
20240103T0500,10.670245
20240103T0600,10.630245
20240103T0700,10.520246
20240103T0800,10.790245
20240103T0900,11.270246
20240103T1000,11.630245
20240103T1100,11.880245
20240103T1200,12.270246
20240103T1300,12.360246
20240103T1400,12.230246
20240103T1500,11.680245
20240103T1600,11.340245
20240103T1700,11.000245
20240103T1800,10.100245
20240103T1900,9.920245
20240103T2000,10.000245
20240103T2100,9.880245
20240103T2200,9.600245
20240103T2300,9.540245
20240104T0000,9.330245
20240104T0100,9.160245
20240104T0200,8.980246
20240104T0300,8.760245
20240104T0400,8.490246
20240104T0500,8.360246
20240104T0600,8.480246
20240104T0700,8.330246
20240104T0800,8.350245
20240104T0900,8.480246
20240104T1000,8.730246
20240104T1100,9.210245
20240104T1200,9.740245
20240104T1300,9.940246
20240104T1400,9.890245
20240104T1500,9.380245
20240104T1600,7.3902454
20240104T1700,8.090245
20240104T1800,5.480245
20240104T1900,5.1202455
20240104T2000,4.7602453
20240104T2100,4.2402453
20240104T2200,3.9602456
20240104T2300,4.0502453
20240105T0000,4.150245
20240105T0100,4.3302455
20240105T0200,4.380245
20240105T0300,4.4402456
20240105T0400,4.770245
20240105T0500,5.0502453
20240105T0600,5.5602455
20240105T0700,5.8902454
20240105T0800,5.8902454
20240105T0900,6.5902452
20240105T1000,6.900245
20240105T1100,7.4302454
20240105T1200,7.900245
20240105T1300,8.240246
20240105T1400,8.280246
20240105T1500,8.090245
20240105T1600,7.420245
20240105T1700,7.110245
20240105T1800,6.4902453
20240105T1900,5.9702454
20240105T2000,5.650245
20240105T2100,5.860245
20240105T2200,5.9502454
20240105T2300,5.790245
20240106T0000,5.7402453
20240106T0100,5.630245
20240106T0200,5.4102454
20240106T0300,5.210245
20240106T0400,5.040245
20240106T0500,4.920245
20240106T0600,4.8502455
20240106T0700,4.5802455
20240106T0800,4.6602454
20240106T0900,5.2002454
20240106T1000,5.5602455
20240106T1100,5.980245
20240106T1200,6.2602453
20240106T1300,6.2602453
20240106T1400,6.0702453
20240106T1500,5.860245
20240106T1600,5.4702454
20240106T1700,5.210245
20240106T1800,5.1602454
20240106T1900,5.1202455
20240106T2000,4.960245
20240106T2100,4.790245
20240106T2200,4.730245
20240106T2300,4.6002455
20240107T0000,4.5702453
20240107T0100,4.4902453
20240107T0200,4.3302455
20240107T0300,4.1902456
20240107T0400,4.0902452
20240107T0500,3.8402452
20240107T0600,3.6002455
20240107T0700,3.4702454
20240107T0800,3.4102454
20240107T0900,3.5402455
20240107T1000,4.1002455
20240107T1100,4.3702455
20240107T1200,4.7402453
20240107T1300,4.730245
20240107T1400,4.5402455
20240107T1500,4.0402455
20240107T1600,3.4702454
20240107T1700,2.7902455
20240107T1800,2.2102454
20240107T1900,1.7202454
20240107T2000,1.3402455
20240107T2100,0.9502454
20240107T2200,0.4902454
20240107T2300,0.080245405
20240108T0000,-0.35975462
20240108T0100,-0.72975457
20240108T0200,-0.9597546
20240108T0300,-1.1597546
20240108T0400,-1.1797546
20240108T0500,-1.1897546
20240108T0600,-1.1797546
20240108T0700,-1.1797546
20240108T0800,-1.0897546
20240108T0900,-0.9497546
20240108T1000,-0.7197546
20240108T1100,-0.61975455
20240108T1200,-0.3797546
20240108T1300,-0.28975457
20240108T1400,-0.2697546
20240108T1500,-0.34975457
20240108T1600,-0.5697546
20240108T1700,-0.76975465
20240108T1800,-0.9597546
20240108T1900,-1.0797546
20240108T2000,-0.98975456
20240108T2100,-1.0197546
20240108T2200,-0.9597546
20240108T2300,-1.0397546
20240109T0000,-1.1997546
20240109T0100,-1.5697545
20240109T0200,-1.9097546
20240109T0300,-2.1097546
20240109T0400,-2.6397548
20240109T0500,-2.7997546
20240109T0600,-2.8797545
20240109T0700,-2.9797544
20240109T0800,-2.9897547
20240109T0900,-2.8297548
20240109T1000,-2.7397547
20240109T1100,-2.4497547
20240109T1200,-2.1897545
20240109T1300,-1.9597546
20240109T1400,-1.8497547
20240109T1500,-1.9097546
20240109T1600,-2.7297544
20240109T1700,-2.5297546
20240109T1800,-2.3197546
20240109T1900,-2.5497546
20240109T2000,-2.6197548
20240109T2100,-2.4497547
20240109T2200,-2.5597544
20240109T2300,-2.6297545
20240110T0000,-2.6497545
20240110T0100,-2.7097545
20240110T0200,-2.8797545
20240110T0300,-2.7497544
20240110T0400,-2.8797545
20240110T0500,-3.0297546
20240110T0600,-3.2197547
20240110T0700,-3.3897548
20240110T0800,-3.2197547
20240110T0900,-2.3397546
20240110T1000,-1.3397546
20240110T1100,-0.4297546
20240110T1200,0.23024541
20240110T1300,0.8202454
20240110T1400,0.9502454
20240110T1500,0.100245416
20240110T1600,-1.3197546
20240110T1700,-2.1197548
20240110T1800,-2.0697546
20240110T1900,-2.1897545
20240110T2000,-2.5497546
20240110T2100,-2.8097544
20240110T2200,-2.9097548
20240110T2300,-3.1097546
20240111T0000,-3.3197546
20240111T0100,-3.3797545
20240111T0200,-3.519755
20240111T0300,-3.5397549
20240111T0400,-3.4497547
20240111T0500,-4.0097547
20240111T0600,-4.1097546
20240111T0700,-4.369755
20240111T0800,-3.8697548
20240111T0900,-2.4897547
20240111T1000,-3.6697545
20240111T1100,-2.1897545
20240111T1200,-1.4197546
20240111T1300,-0.8197546
20240111T1400,-0.97975457
20240111T1500,-2.3597546
20240111T1600,-2.8797545
20240111T1700,-4.309755
20240111T1800,-4.1297545
20240111T1900,-5.0697546
20240111T2000,-4.8597546
20240111T2100,-4.459755
20240111T2200,-4.559755
20240111T2300,-4.829755
20240112T0000,-5.1897545
20240112T0100,-5.309755
20240112T0200,-5.4897547
20240112T0300,-5.559755
20240112T0400,-5.639755
20240112T0500,-6.1097546
20240112T0600,-6.4697547
20240112T0700,-6.389755
20240112T0800,-5.209755
20240112T0900,-3.5397549
20240112T1000,-2.9297547
20240112T1100,-3.6797547
20240112T1200,-2.6397548
20240112T1300,-2.0997548
20240112T1400,-2.2197547
20240112T1500,-2.8197546
20240112T1600,-3.8997545
20240112T1700,-4.289755
20240112T1800,-3.769755
20240112T1900,-4.3997545
20240112T2000,-4.6097546
20240112T2100,-4.3397546
20240112T2200,-5.1997547
20240112T2300,-5.5697546
20240113T0000,-5.289755
20240113T0100,-4.6597548
20240113T0200,-4.7597547
20240113T0300,-4.849755
20240113T0400,-5.1697545
20240113T0500,-5.7197547
20240113T0600,-6.119755
20240113T0700,-6.039755
20240113T0800,-7.249755
20240113T0900,-7.269755
20240113T1000,-5.0697546
20240113T1100,-3.9197545
20240113T1200,-2.9497547
20240113T1300,-2.4497547
20240113T1400,-2.0897546
20240113T1500,-1.8897547
20240113T1600,-1.9797546
20240113T1700,-3.769755
20240113T1800,-4.709755
20240113T1900,-4.709755
20240113T2000,-4.749755
20240113T2100,-4.869755
20240113T2200,-4.8997545
20240113T2300,-5.1497545
20240114T0000,-5.269755
20240114T0100,-5.619755
20240114T0200,-6.099755
20240114T0300,-6.349755
20240114T0400,-6.499755
20240114T0500,-6.459755
20240114T0600,-6.6597548
20240114T0700,-6.6297545
20240114T0800,-6.079755
20240114T0900,-4.829755
20240114T1000,-5.209755
20240114T1100,-2.8397546
20240114T1200,-1.1997546
20240114T1300,-0.8097546
20240114T1400,0.1202454
20240114T1500,-0.9197546
20240114T1600,-1.7597545
20240114T1700,-1.1197546
20240114T1800,-0.75975454
20240114T1900,-0.48975456
20240114T2000,-0.6797546
20240114T2100,-0.3097546
20240114T2200,-0.51975465
20240114T2300,-0.49975455
20240115T0000,-1.0097545
20240115T0100,-1.0997546
20240115T0200,-1.0197546
20240115T0300,-1.1397547
20240115T0400,-0.61975455
20240115T0500,-0.62975454
20240115T0600,-0.4297546
20240115T0700,-1.0897546
20240115T0800,-1.0097545
20240115T0900,-0.34975457
20240115T1000,1.5202454
20240115T1100,2.0202456
20240115T1200,2.1202455
20240115T1300,2.0402455
20240115T1400,1.9802454
20240115T1500,1.7302454
20240115T1600,1.5102453
20240115T1700,1.1102455
20240115T1800,0.5902454
20240115T1900,-0.46975458
20240115T2000,-0.8497546
20240115T2100,-2.4797544
20240115T2200,-1.6297547
20240115T2300,-2.8997545
20240116T0000,-3.7797546
20240116T0100,-4.2797546
20240116T0200,-5.209755
20240116T0300,-5.8997545
20240116T0400,-6.3197546
20240116T0500,-6.6297545
20240116T0600,-6.9097548
20240116T0700,-6.6697545
20240116T0800,-5.789755
20240116T0900,-3.5497546
20240116T1000,-2.2397547
20240116T1100,-0.6797546
20240116T1200,0.5402454
20240116T1300,1.4602454
20240116T1400,1.8202454
20240116T1500,1.5902454
20240116T1600,0.9502454
20240116T1700,-2.0797548
20240116T1800,-3.6297545
20240116T1900,-3.3697548
20240116T2000,-2.4497547
20240116T2100,-1.6697546
20240116T2200,-1.1897546
20240116T2300,-0.9697546
20240117T0000,-0.6697546
20240117T0100,-0.49975455
20240117T0200,-0.24975461
20240117T0300,0.040245414
20240117T0400,0.2702454
20240117T0500,0.6602454
20240117T0600,0.89024544
20240117T0700,1.4902453
20240117T0800,1.9902455
20240117T0900,2.5402455
20240117T1000,2.5102453
20240117T1100,4.150245
20240117T1200,5.7002454
20240117T1300,8.210245
20240117T1400,9.760245
20240117T1500,10.200245
20240117T1600,10.160245
20240117T1700,10.200245
20240117T1800,10.500245
20240117T1900,10.530245
20240117T2000,10.490245
20240117T2100,10.710245
20240117T2200,10.850245
20240117T2300,10.930245
20240118T0000,10.870245
20240118T0100,10.700245
20240118T0200,10.520246
20240118T0300,10.240245
20240118T0400,9.500245
20240118T0500,9.410245
20240118T0600,10.130245
20240118T0700,10.3102455
20240118T0800,10.580245
20240118T0900,10.640245
20240118T1000,10.500245
20240118T1100,9.950245
20240118T1200,8.990245
20240118T1300,6.0702453
20240118T1400,2.9402456
20240118T1500,1.3302454
20240118T1600,1.2102454
20240118T1700,1.1602454
20240118T1800,1.0802454
20240118T1900,0.9402454
20240118T2000,0.6002454
20240118T2100,0.4002454
20240118T2200,0.16024542
20240118T2300,-0.05975461
20240119T0000,-0.3697546
20240119T0100,-0.5797546
20240119T0200,-0.98975456
20240119T0300,-1.3097546
20240119T0400,-1.4697546
20240119T0500,-2.2497544
20240119T0600,-2.5597544
20240119T0700,-3.1097546
20240119T0800,-2.1197548
20240119T0900,-1.1097546
20240119T1000,0.060245395
